,4017,15890,27655
752.24,0.170961479,0.138795762,0.001367394
752.429,0.161706611,0.139237188,0.001222702
752.619,0.168735758,0.119369082,0.001190365
752.809,0.152160816,0.137940218,0.001187886
752.998,0.152908514,0.136942318,0.001206484
753.188,0.154477145,0.137334954,0.001157111
753.378,0.156697742,0.132443074,0.00113631
753.568,0.1419266,0.138177333,0.001092781
753.757,0.134284879,0.109097474,0.001014429
753.947,0.126336864,0.113036118,0.001005414
754.136,0.120444495,0.116451431,0.000887783
754.326,0.126492263,0.129017439,0.000941684
754.516,0.105302483,0.104480618,0.000951596
754.705,0.129833928,0.116527529,0.000957143
754.895,0.134720437,0.115854551,0.001003408
755.084,0.138885122,0.131221187,0.001175713
755.274,0.178309568,0.128458982,0.00120304
755.463,0.185564407,0.141917579,0.001386395
755.653,0.220278813,0.151947755,0.001582987
755.842,0.291033823,0.163129519,0.001794036
756.032,0.318523856,0.144098627,0.001956356
756.221,0.34535225,0.18118716,0.002112405
756.411,0.338884819,0.176114377,0.002225186
756.6,0.357364447,0.206407752,0.002491005
756.789,0.401687254,0.208869823,0.002550452
756.979,0.432634826,0.194862054,0.002836711
757.168,0.480150376,0.174466487,0.003086436
757.358,0.548758799,0.251042323,0.00343341
757.547,0.618592034,0.218683907,0.003654906
757.736,0.648507045,0.262185508,0.003990791
757.926,0.691743958,0.285953386,0.004231941
758.115,0.714346585,0.294725641,0.004471826
758.304,0.759041093,0.261551116,0.004773738
758.493,0.775188622,0.294090364,0.005063457
758.683,0.827253729,0.302900557,0.00526265
758.872,0.890613467,0.350699794,0.00543688
759.061,0.886161643,0.335467964,0.005607215
759.25,0.95212572,0.38962271,0.005940153
759.439,1.008256984,0.356467652,0.006215112
759.629,1.090151597,0.387393844,0.006632209
759.818,1.156222924,0.474016749,0.007330838
760.007,1.303189592,0.524413211,0.008180295
760.196,1.394250912,0.548089084,0.008438269
760.385,1.330175305,0.514866598,0.008208032
760.574,1.27160518,0.497312202,0.007905514
760.763,1.245152313,0.477128472,0.007468389
760.952,1.147866215,0.438987892,0.007011085
761.141,1.115134985,0.442592163,0.007117276
761.33,1.202327069,0.467071469,0.007527785
761.519,1.28696768,0.504432022,0.00795929
761.708,1.356290182,0.507372205,0.008352926
761.897,1.395730271,0.547931795,0.00817462
762.086,1.30678544,0.495680828,0.00791396
762.275,1.223300533,0.412066974,0.007318925
762.464,1.173909686,0.470311299,0.007124632
762.653,1.147047059,0.472825893,0.006841672
762.842,1.14700807,0.430695392,0.007085449
763.031,1.14949191,0.413064161,0.006838946
763.22,1.101118958,0.429926107,0.006931155
763.409,1.040386754,0.43043306,0.00645732
763.597,1.029377196,0.39506778,0.006320021
763.786,1.020684723,0.422051727,0.006486092
763.975,1.027762156,0.39600817,0.006591605
764.164,1.190622977,0.440424486,0.007354162
764.353,1.266414331,0.477005464,0.007896869
764.541,1.325489513,0.491071565,0.00854842
764.73,1.433829741,0.535933367,0.008931459
764.919,1.507871617,0.543612455,0.00890547
765.108,1.470677946,0.598716501,0.009053174
765.296,1.440470886,0.539255206,0.008812929
765.485,1.429569366,0.569369263,0.008739742
765.674,1.478593845,0.549320895,0.009121386
765.862,1.617576358,0.619692473,0.010098391
766.051,1.803007027,0.661362988,0.011241061
766.239,2.084853208,0.75564893,0.012633118
766.428,2.179352788,0.807785194,0.013203044
766.617,2.305488498,0.842040741,0.01428416
766.805,2.307630285,0.891738603,0.01415899
766.994,2.27497378,0.880054781,0.014256093
767.182,2.243276372,0.818745136,0.013970607
767.371,2.248309052,0.852348255,0.013757406
767.559,2.151036752,0.78356833,0.013349441
767.748,2.054035835,0.820737084,0.012762036
767.936,2.077853309,0.778276949,0.012640565
768.125,2.129124761,0.797661526,0.013287978
768.313,2.271641194,0.826220188,0.013773411
768.502,2.390660985,0.846367575,0.014389773
768.69,2.500077013,0.921882803,0.014687889
768.878,2.654018965,0.963162589,0.015591158
769.067,2.58504384,0.951511696,0.01513764
769.255,2.515498643,0.917183965,0.014734142
769.444,2.349678319,0.901526709,0.013904018
769.632,2.241425193,0.806364843,0.013175456
769.82,2.162705327,0.757186672,0.012470334
770.008,2.127506738,0.736545634,0.012323291
770.197,2.071617671,0.744823667,0.012223638
770.385,1.998656957,0.734926117,0.01176145
770.573,1.858622321,0.723691741,0.011130009
770.761,1.763502415,0.633855707,0.010767926
770.95,1.747621276,0.659432554,0.010153063
771.138,1.693247743,0.607508919,0.010401289
771.326,1.726977996,0.647690311,0.010431432
771.514,1.77959636,0.641281772,0.010623591
771.702,1.878490119,0.682670557,0.011123008
771.891,1.832836897,0.68834042,0.011245879
772.079,1.843888885,0.69674541,0.011274751
772.267,2.03029529,0.755471216,0.01180465
772.455,2.180086653,0.784823341,0.012572866
772.643,2.203952918,0.807290157,0.01297149
772.831,2.292156415,0.889916891,0.013835995
773.019,2.436996651,0.901559435,0.014595713
773.207,2.594728475,1.001903336,0.015285798
773.395,2.64729265,0.952893172,0.015554635
773.583,2.63568282,0.976103061,0.015581581
773.771,2.56460419,0.949368822,0.015406317
773.959,2.595135297,0.939515729,0.015127964
774.147,2.629436241,0.949503884,0.015323869
774.335,2.634964469,0.958288234,0.015431605
774.523,2.684641842,0.991712856,0.0157654
774.711,2.832034674,0.975324367,0.016096138
774.899,2.803060426,1.044846571,0.016718533
775.087,2.869954599,1.027445561,0.016830416
775.274,2.915887325,1.048217019,0.0169769
775.462,2.919129126,1.031625369,0.017329218
775.65,2.913732301,1.102707795,0.017566632
775.838,2.974663377,1.071399019,0.017439727
776.026,2.894681848,1.014190702,0.017002343
776.213,2.822739941,1.016892368,0.016614801
776.401,2.796802482,0.985644439,0.016161663
776.589,2.65424671,0.959718012,0.015398529
776.777,2.545961905,0.948233649,0.014914638
776.964,2.445943545,0.87573003,0.014139321
777.152,2.249455774,0.841608106,0.013294273
777.34,2.160175315,0.78928982,0.012809173
777.527,2.121512016,0.77901534,0.012200524
777.715,2.04002091,0.708985267,0.011719618
777.903,1.995651012,0.690782641,0.011427688
778.09,1.895831212,0.677337183,0.011031674
778.278,1.846562437,0.687089972,0.010659929
778.465,1.804151343,0.668985425,0.010346743
778.653,1.834280536,0.673583522,0.010460905
778.841,1.957164795,0.660902703,0.011053985
779.028,1.956562497,0.695847776,0.011506056
779.216,2.143689948,0.746053231,0.012321396
779.403,2.289320217,0.780086698,0.01325185
779.591,2.421176689,0.856622792,0.01434606
779.778,2.610616399,0.919602365,0.015542442
779.966,2.659279031,0.963057568,0.015947948
780.153,2.612544955,0.914666883,0.015544786
780.34,2.524988454,0.89832389,0.014866306
780.528,2.437072059,0.830875075,0.014467574
780.715,2.336191987,0.823637525,0.013441087
780.903,2.280163021,0.810229967,0.013100229
781.09,2.184164122,0.825460813,0.012761834
781.277,2.098485615,0.752472228,0.012316038
781.465,2.033224885,0.697944344,0.011726321
781.652,1.911216919,0.700927863,0.010925905
781.839,1.931896463,0.678018269,0.010872908
782.027,1.884579862,0.668566061,0.010713411
782.214,1.870411279,0.715103362,0.010571951
782.401,1.862653045,0.658707704,0.010261379
782.588,1.835635907,0.693261823,0.010353921
782.776,1.845886037,0.659045095,0.010549489
782.963,1.870055241,0.694473004,0.01064362
783.15,1.876909493,0.68689586,0.010737057
783.337,1.887341637,0.639199025,0.010645843
783.524,1.798522562,0.69385031,0.010445181
783.711,1.785660797,0.607574874,0.009891237
783.898,1.710480873,0.633338403,0.009604789
784.086,1.626203177,0.588495253,0.009119622
784.273,1.612536912,0.565554686,0.008903877
784.46,1.578645946,0.558551251,0.008664199
784.647,1.544133323,0.516025528,0.008557886
784.834,1.549072745,0.559909473,0.008296806
785.021,1.445681038,0.524323176,0.008167453
785.208,1.480638478,0.547198223,0.008188176
785.395,1.49699772,0.533974964,0.007941696
785.582,1.370705979,0.471425098,0.00751775
785.769,1.329156678,0.450755378,0.007437822
785.956,1.307464219,0.449865588,0.00737695
786.143,1.320996688,0.458104329,0.007385027
786.33,1.352367046,0.468704721,0.007115839
786.516,1.263181294,0.444424057,0.00707352
786.703,1.267048124,0.467857224,0.00683991
786.89,1.230649023,0.444194919,0.006676285
787.077,1.212396835,0.416140223,0.006413855
787.264,1.185922388,0.434773563,0.006484982
787.451,1.208141159,0.458927867,0.006405616
787.638,1.147200665,0.399021127,0.006271365
787.824,1.150601572,0.388960147,0.006154154
788.011,1.073877598,0.403454242,0.006021448
788.198,1.108712504,0.374377283,0.006088559
788.385,1.116165897,0.379583918,0.006110349
788.571,1.107147546,0.373749182,0.006059208
788.758,1.109202355,0.402621042,0.006073004
788.945,1.151585305,0.415135086,0.006126531
789.131,1.171414398,0.392081757,0.006168524
789.318,1.142741381,0.409430673,0.006498452
789.505,1.254890007,0.389686618,0.006787955
789.691,1.275026075,0.40857986,0.006828717
789.878,1.33271461,0.448192138,0.007065579
790.064,1.349382405,0.457551089,0.007312007
790.251,1.288796623,0.468999533,0.007383154
790.438,1.421453166,0.469739233,0.00745546
790.624,1.394939178,0.491721959,0.007571419
790.811,1.362974918,0.47338504,0.00747662
790.997,1.385242374,0.462997745,0.00773232
791.184,1.49289647,0.490458937,0.007895206
791.37,1.430563155,0.498018329,0.008068682
791.557,1.45676962,0.486678085,0.008032602
791.743,1.451961466,0.534781313,0.008230428
791.93,1.508214707,0.51067558,0.008416944
792.116,1.627471985,0.544894911,0.009049865
792.302,1.72645673,0.600587512,0.009281255
792.489,1.785403657,0.621254309,0.009672171
792.675,1.734836873,0.60667032,0.009640683
792.861,1.738141787,0.592903999,0.009739965
793.048,1.823662696,0.639889084,0.009891991
793.234,1.780361202,0.645250428,0.010156388
793.42,1.854141792,0.603456869,0.009962964
793.607,1.824923672,0.608369652,0.009920765
793.793,1.879690887,0.588970319,0.01018957
793.979,1.9560953,0.657436633,0.010775595
794.165,2.031404602,0.651107484,0.01099722
794.352,1.986963869,0.68681556,0.010802882
794.538,2.025480614,0.645150202,0.010804753
794.724,1.979576792,0.643412875,0.010757601
794.91,1.957094993,0.656406103,0.01047992
795.096,1.950581386,0.640222734,0.010360241
795.283,1.921817943,0.653384801,0.010359597
795.469,1.898302328,0.650297427,0.010156285
795.655,1.823596089,0.598678072,0.009951732
795.841,1.787380335,0.603905649,0.009702485
796.027,1.818699218,0.588242249,0.009963094
796.213,1.820882149,0.58733339,0.009742864
796.399,1.843635149,0.576831618,0.009804255
796.585,1.803544971,0.585348617,0.009709097
796.771,1.81254881,0.611210988,0.009634866
796.957,1.702229926,0.55609947,0.009202462
797.143,1.621187558,0.528055739,0.008613147
797.329,1.527171399,0.522389349,0.008030526
797.515,1.499259427,0.492586476,0.007891212
797.701,1.480520502,0.475953928,0.007715579
797.887,1.381825436,0.445610036,0.007488528
798.073,1.345128903,0.427343366,0.007232558
798.259,1.362477758,0.461678679,0.006927723
798.444,1.275653156,0.449752048,0.006781816
798.63,1.257032589,0.424792273,0.006837999
798.816,1.300966562,0.436989052,0.007033952
799.002,1.384481598,0.449674163,0.007279288
799.188,1.352571798,0.430438544,0.007541823
799.374,1.337496505,0.452303233,0.007254633
799.559,1.310457017,0.43913689,0.006917733
799.745,1.25039388,0.391522281,0.006616831
799.931,1.227149069,0.408296353,0.006542143
800.117,1.271458227,0.410616037,0.006626444
800.302,1.232956418,0.390771993,0.006460382
800.488,1.199144073,0.392248173,0.006360715
800.674,1.189194416,0.379000487,0.006218395
800.859,1.163432461,0.360646229,0.006265745
801.045,1.119337533,0.38619394,0.005934307
801.231,1.120732639,0.331228974,0.005859767
801.416,1.089515915,0.373308952,0.005919261
801.602,1.096126648,0.351292974,0.005738397
801.787,1.097199525,0.339000439,0.005790574
801.973,1.067579984,0.356159325,0.005628042
802.158,1.030366589,0.317184096,0.005591563
802.344,0.980357558,0.355844118,0.005507428
802.529,0.948930949,0.32273531,0.005002894
802.715,0.837565722,0.289008309,0.004734554
802.9,0.831196746,0.274872339,0.004487894
803.086,0.798322111,0.250369388,0.004318833
803.271,0.826520871,0.263562301,0.004254636
803.457,0.792181053,0.275832795,0.004286639
803.642,0.778685759,0.264829091,0.004183198
803.828,0.733668751,0.250348699,0.004080141
804.013,0.731251141,0.271752067,0.003808245
804.198,0.727483492,0.258217431,0.003879433
804.384,0.703243984,0.243595189,0.003885979
804.569,0.727439642,0.238917509,0.003756747
804.754,0.653643879,0.2066901,0.003658379
804.94,0.62067984,0.20154888,0.003322122
805.125,0.581895848,0.192803178,0.003251492
805.31,0.566708417,0.202649853,0.003126921
805.495,0.520091623,0.178052423,0.003025706
805.681,0.495678016,0.198160432,0.002804012
805.866,0.467333654,0.189849616,0.002695619
806.051,0.461207434,0.202230119,0.002389405
806.236,0.415964081,0.179865322,0.002347718
806.421,0.406010801,0.171274313,0.002328595
806.607,0.373452606,0.179006581,0.002181423
806.792,0.378743982,0.166231054,0.002082733
806.977,0.324027781,0.158132672,0.001921129
807.162,0.32014677,0.146185111,0.001847242
807.347,0.298114087,0.156474698,0.001784735
807.532,0.27881918,0.147837419,0.001702066
807.717,0.283508469,0.162635715,0.00171051
807.902,0.244464721,0.136216841,0.001584851
808.087,0.237933735,0.142678401,0.001583098
808.272,0.232760632,0.140315344,0.001411334
808.457,0.224545405,0.147622993,0.001535165
808.642,0.205668599,0.146604889,0.001406063
808.827,0.202010599,0.144193305,0.001363173
809.012,0.200833714,0.141365786,0.001234718
809.197,0.212635694,0.14084692,0.001218564
809.382,0.179517923,0.123664874,0.001248846
809.567,0.171619405,0.131200742,0.001224161
809.752,0.171669981,0.129766003,0.001166732
809.936,0.15697173,0.118672226,0.00108447
810.121,0.145549265,0.115856833,0.001146838
810.306,0.148234452,0.113692808,0.001078021
810.491,0.137196567,0.121619629,0.001128225
810.676,0.165018346,0.128591568,0.001018676
810.861,0.123551838,0.120082988,0.001028908
811.045,0.152306586,0.129771573,0.000964805
811.23,0.129527953,0.123282991,0.000964899
811.415,0.132905197,0.108975934,0.000989422
811.599,0.110431525,0.139386018,0.000932062
811.784,0.124592056,0.103677823,0.000952593
811.969,0.107435451,0.114658592,0.000859756
812.154,0.125494219,0.106980986,0.000954821
812.338,0.11903576,0.104487256,0.000893269
812.523,0.123606086,0.101752391,0.000813807
812.707,0.098191327,0.102710299,0.000814108
812.892,0.091446316,0.11261623,0.000832586
813.077,0.114849167,0.108192167,0.000846948
813.261,0.120649816,0.108261519,0.000803717
813.446,0.094353239,0.097832243,0.000768211
813.63,0.0964133,0.103654109,0.000780191
813.815,0.094847724,0.103119207,0.000803651
813.999,0.117785079,0.085638711,0.000748303
814.184,0.093516554,0.100482905,0.000724902
814.368,0.089849772,0.099648932,0.000758922
814.553,0.095429883,0.105093447,0.000770582
814.737,0.09417044,0.10553568,0.000747041
814.921,0.09600767,0.09699722,0.000762943
815.106,0.076680006,0.086727772,0.000754048
815.29,0.089670591,0.097305341,0.000735674
815.475,0.086203949,0.084485819,0.000667843
815.659,0.090676876,0.099334092,0.000790249
815.843,0.081881361,0.093124608,0.000739748
816.028,0.082774096,0.089397244,0.000708204
816.212,0.085263302,0.08486713,0.000726514
816.396,0.088866824,0.082901255,0.000697544
816.58,0.098598846,0.09535215,0.000736685
816.765,0.080355318,0.097114288,0.000700541
816.949,0.078153396,0.109512384,0.0007149
817.133,0.085252913,0.094394699,0.00068504
817.317,0.087637921,0.091031923,0.000672524
817.502,0.094879811,0.083626982,0.000738332
817.686,0.093808079,0.088242318,0.000689656
817.87,0.09063292,0.087042825,0.000705424
818.054,0.099340713,0.102628262,0.000649913
818.238,0.085699748,0.089708629,0.000697294
818.422,0.088037913,0.083570265,0.000718822
818.606,0.086502857,0.090454096,0.000695562
818.79,0.089912679,0.093396343,0.000729259
818.975,0.094153283,0.099639576,0.000740376
819.159,0.087356948,0.079274453,0.000731649
819.343,0.096682279,0.084794794,0.000713691
819.527,0.08829257,0.085838429,0.000744762
819.711,0.099664964,0.098654459,0.000674479
819.895,0.085238521,0.099548475,0.000691323
820.078,0.088844211,0.0896986,0.000713081
820.262,0.088222284,0.092002258,0.000682554
820.446,0.092127611,0.090345546,0.000740977
820.63,0.086811012,0.071432552,0.000687721
820.814,0.087087254,0.089441011,0.000722918
820.998,0.090122065,0.086400066,0.000659044
821.182,0.093603411,0.100255939,0.000692121
