,4021,15960,27816
752.05,0.10740045,0.386973968,0.668100283
752.24,0.107474196,0.4055073,0.597946411
752.429,0.116637334,0.368607439,0.602200108
752.619,0.103093296,0.362069662,0.619456137
752.809,0.119154566,0.376566413,0.583370895
752.998,0.090915443,0.324896935,0.535867225
753.188,0.113840118,0.333437189,0.570812503
753.378,0.117979887,0.323629415,0.574500523
753.568,0.109807978,0.302803568,0.542175912
753.757,0.117017806,0.278051016,0.506756725
753.947,0.128234621,0.283737759,0.505996752
754.136,0.122594838,0.237301962,0.474916768
754.326,0.108282293,0.248571622,0.481912392
754.516,0.120519118,0.276179038,0.522337583
754.705,0.111117008,0.227475118,0.513077392
754.895,0.11315541,0.280412125,0.520828029
755.084,0.117027374,0.290346838,0.62587043
755.274,0.110676132,0.356401906,0.598355189
755.463,0.116798255,0.471222856,0.699328508
755.653,0.151220917,0.574376679,0.774864351
755.842,0.124505416,0.66702324,0.890850691
756.032,0.152620029,0.810057979,0.94385868
756.221,0.187545671,0.859765158,0.971659768
756.411,0.214192056,0.874795499,1.047330436
756.6,0.218295551,0.991000673,1.091739937
756.789,0.285750884,1.167910175,1.293054483
756.979,0.298073416,1.220830053,1.306549074
757.168,0.322340166,1.456743335,1.402629819
757.358,0.369202689,1.624041318,1.50287743
757.547,0.424415696,1.71247976,1.66108104
757.736,0.463848424,1.866261283,1.829579529
757.926,0.491752274,2.053487674,1.845371721
758.115,0.529406731,2.152138817,1.892215458
758.304,0.559378449,2.339275807,2.108380678
758.493,0.603587447,2.391430013,2.155524517
758.683,0.621608933,2.524840519,2.192533086
758.872,0.639982963,2.612694189,2.374936334
759.061,0.686851969,2.665489848,2.512659704
759.25,0.745648225,2.755247047,2.537574522
759.439,0.788521254,3.042709957,2.669006602
759.629,0.840605462,3.179394175,2.821634757
759.818,0.953294507,3.584965873,3.108668622
760.007,1.094693263,4.033234272,3.434691003
760.196,1.115342945,4.166879552,3.464550816
760.385,1.060073055,4.056456996,3.387342717
760.574,0.965529817,3.844774394,3.251607641
760.763,0.970482352,3.610953433,3.071398485
760.952,0.92116489,3.392167703,2.950725577
761.141,0.90089459,3.361389216,2.923296287
761.33,0.966075553,3.634621615,3.133210421
761.519,1.033742422,3.902728566,3.306309433
761.708,1.090723506,4.113764033,3.545044958
761.897,1.096117723,4.169352859,3.539294807
762.086,0.978111298,3.817564174,3.271691211
762.275,0.940937677,3.535202807,2.966218914
762.464,0.896329633,3.500953834,2.943686304
762.653,0.821827647,3.359121403,2.905565865
762.842,0.900257565,3.396296268,2.996698753
763.031,0.834468273,3.285919149,2.849922485
763.22,0.859883935,3.370927315,2.921247637
763.409,0.802047291,3.087876412,2.79185121
763.597,0.800541858,3.023152919,2.680544213
763.786,0.804936434,2.979104981,2.679478643
763.975,0.848724132,3.344771282,2.941219581
764.164,0.913425106,3.503848957,3.10413565
764.353,1.022415232,3.864390043,3.466556193
764.541,1.10902024,4.261181215,3.597410915
764.73,1.221786746,4.438990577,3.862960064
764.919,1.2070656,4.434104356,3.834148377
765.108,1.167437093,4.586982888,3.777449807
765.296,1.176339408,4.466893224,3.681027919
765.485,1.195332695,4.231975752,3.673937183
765.674,1.232212522,4.541474397,3.769985241
765.862,1.369643507,4.920780725,4.236980663
766.051,1.534663784,5.570672473,4.757257924
766.239,1.682731145,6.150167236,5.244566911
766.428,1.862700155,6.692558984,5.539063841
766.617,1.943849599,7.180845515,5.911069377
766.805,1.97193327,7.328191531,5.941280659
766.994,1.94545444,7.225614181,5.932325683
767.182,1.930581885,7.198204385,5.796995065
767.371,1.883506604,7.028429472,5.660557517
767.559,1.820619077,6.825825098,5.435556603
767.748,1.738255707,6.524987153,5.371482719
767.936,1.758408888,6.357312161,5.29926007
768.125,1.866746329,6.806651835,5.601447684
768.313,1.95499188,7.223792823,5.855580899
768.502,2.03328441,7.524297172,6.240174095
768.69,2.112590495,7.743483137,6.254152524
768.878,2.159762583,8.222098209,6.453644548
769.067,2.115546575,8.155339467,6.473281895
769.255,2.036779379,7.685427739,6.220189311
769.444,1.897786444,7.30590287,5.835423344
769.632,1.775318952,6.942500702,5.565379915
769.82,1.65549747,6.557998059,5.122903775
770.008,1.641832072,6.277441717,5.224234558
770.197,1.620653513,6.117957895,5.01014197
770.385,1.539742308,5.898866924,4.807524577
770.573,1.436288887,5.503753897,4.717235439
770.761,1.381458971,5.342129652,4.369807033
770.95,1.309370762,5.136211592,4.222134342
771.138,1.263883367,5.015283177,4.145899926
771.326,1.361776767,5.210724536,4.454413872
771.514,1.39273389,5.380946537,4.46286547
771.702,1.48177654,5.651864262,4.772602104
771.891,1.472156019,5.640382095,4.74887511
772.079,1.468821111,5.646760838,4.569105086
772.267,1.595420812,5.929852037,4.930034549
772.455,1.613166154,6.250504895,5.234967788
772.643,1.704628682,6.590611429,5.412831741
772.831,1.829531193,6.893708948,5.727701396
773.019,2.020203988,7.413960208,5.992145609
773.207,2.054428474,7.762935668,6.228759979
773.395,2.129562465,7.974593507,6.61425699
773.583,2.132066702,7.976570164,6.384227928
773.771,2.11429188,8.056693,6.573234787
773.959,2.092222166,7.889504095,6.280103979
774.147,2.124813221,7.864016969,6.526094682
774.335,2.111508306,7.993845153,6.507095992
774.523,2.183361917,8.196449786,6.668045305
774.711,2.161535727,8.345764281,6.654634201
774.899,2.24644844,8.40563471,6.719602226
775.087,2.241090007,8.51772568,6.894179535
775.274,2.286363023,8.634095857,6.970803866
775.462,2.307649163,8.797972336,7.121301581
775.65,2.340488855,8.985836438,7.224522304
775.838,2.351615499,8.966814685,7.231118422
776.026,2.260403003,8.780654331,7.004317436
776.213,2.209822106,8.458616578,6.823433871
776.401,2.103730543,8.297665513,6.575312767
776.589,1.973139476,7.815856308,6.257939561
776.777,1.870351558,7.441886084,6.0411971
776.964,1.85747822,7.093809391,5.647861149
777.152,1.720135299,6.675106556,5.326626313
777.34,1.653624637,6.425731146,5.364813958
777.527,1.627209235,6.191280288,5.100971189
777.715,1.593281081,5.992849306,4.968951306
777.903,1.476389357,5.909630226,4.795326575
778.09,1.457746916,5.544508267,4.627632477
778.278,1.393467091,5.38799808,4.424171869
778.465,1.304120457,5.275702121,4.286135188
778.653,1.30305792,5.211451707,4.280151515
778.841,1.369871976,5.471174845,4.459596533
779.028,1.527745526,5.884040094,4.89608828
779.216,1.65420772,6.37262536,5.127829981
779.403,1.769378531,6.746233154,5.697586394
779.591,1.955138198,7.26854064,5.960802493
779.778,2.085654361,7.868059924,6.385131564
779.966,2.052722149,8.092099591,6.560440974
780.153,2.110536482,7.839652195,6.177782868
780.34,1.989967105,7.580398805,5.98035974
780.528,1.935742524,7.246692802,5.749764955
780.715,1.858193686,6.95059562,5.639859385
780.903,1.772110066,6.743458139,5.335621117
781.09,1.661666942,6.534816487,5.314125812
781.277,1.589025897,6.155902751,4.896509638
781.465,1.588726101,5.850585089,4.774247
781.652,1.406308122,5.530492357,4.474328975
781.839,1.409897685,5.554556747,4.296209003
782.027,1.419740799,5.342195793,4.278539223
782.214,1.427185168,5.419257359,4.371205763
782.401,1.341709582,5.499295912,4.338076935
782.588,1.333366075,5.347258163,4.236284364
782.776,1.378204433,5.496027551,4.40282549
782.963,1.388722857,5.453070801,4.413319123
783.15,1.409065913,5.437352387,4.420052351
783.337,1.432165276,5.532475928,4.43324526
783.524,1.374499902,5.273740019,4.367511602
783.711,1.314265892,5.085273742,4.145319225
783.898,1.268645389,4.849452356,4.004928679
784.086,1.213002907,4.646083326,3.786531823
784.273,1.158029185,4.479115045,3.568159181
784.46,1.176108311,4.385619407,3.673722687
784.647,1.161081439,4.316280438,3.53112818
784.834,1.097650332,4.392346751,3.443767455
785.021,1.103458612,4.179151162,3.447916108
785.208,1.115046684,4.175037895,3.40430168
785.395,1.079516998,3.991236735,3.275154383
785.582,1.017586296,3.834247953,3.17815788
785.769,0.980478557,3.808173552,3.087759116
785.956,0.958397719,3.556446659,3.007390925
786.143,0.913635248,3.712925067,3.021279046
786.33,0.891161692,3.602783992,2.99065781
786.516,0.94140086,3.519004434,2.853615397
786.703,0.85251483,3.367635789,2.82894431
786.89,0.881951797,3.371422164,2.760707542
787.077,0.870590457,3.380353565,2.765724411
787.264,0.856928172,3.334746069,2.827148579
787.451,0.856214714,3.369287833,2.788672289
787.638,0.798758682,3.194187976,2.71830588
787.824,0.800731375,3.141886711,2.679232886
788.011,0.840345141,3.101697985,2.734815749
788.198,0.820415868,3.155360443,2.550045201
788.385,0.824843005,3.126415216,2.643005241
788.571,0.79566181,3.149697869,2.568381357
788.758,0.819404354,3.129589343,2.641160987
788.945,0.807308953,3.172020601,2.582389216
789.131,0.800328801,3.160970963,2.782380873
789.318,0.85983833,3.306568983,2.773742339
789.505,0.898165687,3.53577997,2.975314907
789.691,0.90520441,3.547239387,3.006517765
789.878,0.956204127,3.769399583,3.044663842
790.064,1.009769801,3.779233001,3.289254364
790.251,0.998090921,3.814538414,3.178109305
790.438,0.985647259,3.888142514,3.218145885
790.624,1.02914338,3.904780971,3.289353961
790.811,1.035686886,3.988208463,3.295543371
790.997,1.106659525,4.241264655,3.369275978
791.184,1.120217874,4.345010534,3.513076087
791.37,1.160955739,4.376092541,3.552940904
791.557,1.094562826,4.266932686,3.394875094
791.743,1.155265868,4.358195583,3.561332951
791.93,1.201899815,4.425746489,3.682437679
792.116,1.291402949,4.715716998,3.852903321
792.302,1.354699989,5.036670289,4.142929622
792.489,1.407402254,5.208024245,4.262423148
792.675,1.328375011,5.055749896,4.077247931
792.861,1.372582851,5.067475874,4.167359377
793.048,1.431783565,5.213575206,4.290787954
793.234,1.407356714,5.387217682,4.32433226
793.42,1.401641058,5.30718849,4.153577814
793.607,1.367582083,5.257532356,4.332631533
793.793,1.414109006,5.429091305,4.343554834
793.979,1.552714081,5.760216151,4.580825775
794.165,1.542058738,5.765972095,4.542752962
794.352,1.555994458,5.780753109,4.610297529
794.538,1.484614457,5.627769085,4.368578529
794.724,1.552398776,5.623449248,4.47041031
794.91,1.456417516,5.45052557,4.301030437
795.096,1.491487749,5.477741291,4.556295485
795.283,1.43124152,5.312118796,4.243238467
795.469,1.409225429,5.271636427,4.248314243
795.655,1.403717626,5.199298274,4.192064132
795.841,1.342617733,5.082871746,4.132681994
796.027,1.388734364,5.062203159,4.182422545
796.213,1.342268477,4.886119818,3.982134904
796.399,1.341992275,4.83612622,3.988954507
796.585,1.36395503,4.95250417,3.921283439
796.771,1.29674367,4.906575272,3.966504514
796.957,1.269887105,4.699200163,3.705524517
797.143,1.12928502,4.267736351,3.464840605
797.329,1.036754998,4.123344278,3.250278563
797.515,1.03043863,4.107385595,3.264995985
797.701,1.056910968,3.88686882,3.180184441
797.887,0.978234446,3.766220392,3.003377446
798.073,0.933961318,3.553566622,2.876908572
798.259,0.9044756,3.49710153,2.87438275
798.444,0.872820758,3.351063835,2.664551103
798.63,0.900396526,3.277778785,2.796438643
798.816,0.943133186,3.482362333,2.864003318
799.002,0.94409652,3.6431464,2.96933207
799.188,0.955821282,3.546064234,2.96390279
799.374,0.934464593,3.590825255,2.969834001
799.559,0.877504226,3.439622438,2.807334444
799.745,0.866992582,3.33154288,2.625626187
799.931,0.823759165,3.319284223,2.687875045
800.117,0.84092495,3.227939243,2.696989463
800.302,0.816423259,3.159505426,2.501996905
800.488,0.811341268,3.119579556,2.477841865
800.674,0.805984258,3.040081539,2.515572232
800.859,0.79045293,2.921947429,2.493397767
801.045,0.76351553,2.861211957,2.390871261
801.231,0.74728902,2.914781034,2.380301583
801.416,0.772413276,2.884692168,2.272264293
801.602,0.761487765,2.893907043,2.400634346
801.787,0.750243595,2.825829948,2.364777981
801.973,0.734108505,2.833581939,2.279192524
802.158,0.684623358,2.70360989,2.170444541
802.344,0.677956647,2.563971543,2.163673734
802.529,0.609484888,2.416012274,2.021060002
802.715,0.578593224,2.260281594,1.963705388
802.9,0.560435599,2.134989927,1.877655183
803.086,0.497955628,2.021578165,1.847658964
803.271,0.534168716,2.006427999,1.729003859
803.457,0.503816261,1.992817261,1.66745521
803.642,0.503355062,1.929609383,1.671242609
803.828,0.475863086,1.859906492,1.597248555
804.013,0.467623752,1.830731458,1.625117065
804.198,0.456547203,1.843085429,1.63649499
804.384,0.44812154,1.808376372,1.587505046
804.569,0.416101914,1.78345876,1.549334499
804.754,0.418639526,1.668668332,1.475780333
804.94,0.361405231,1.521048519,1.414562256
805.125,0.340442092,1.409761137,1.318223969
805.31,0.302499606,1.336828193,1.278124613
805.495,0.312099082,1.230962951,1.213908065
805.681,0.296564972,1.15654209,1.105155371
805.866,0.264805736,1.170067451,1.093987101
806.051,0.232134793,0.993295192,1.001428344
806.236,0.213745189,0.98231816,0.95547172
806.421,0.203841962,0.914261605,1.037894053
806.607,0.207337179,0.845614018,0.887403244
806.792,0.190025505,0.7929921,0.888281961
806.977,0.184770336,0.723408181,0.844986119
807.162,0.161258661,0.716400412,0.840856118
807.347,0.150044862,0.707416418,0.800463816
807.532,0.151033792,0.592020516,0.760021034
807.717,0.16500743,0.611453064,0.727726183
807.902,0.12315888,0.555869543,0.70765756
808.087,0.128547633,0.472783534,0.665275375
808.272,0.130541632,0.516942531,0.737835937
808.457,0.136901837,0.483297003,0.63314506
808.642,0.127592319,0.459187253,0.681920574
808.827,0.135655185,0.434877466,0.644041725
809.012,0.122422402,0.385142014,0.615142915
809.197,0.126994487,0.393446463,0.660429033
809.382,0.108829844,0.416198023,0.651714676
809.567,0.105795358,0.386330278,0.618043225
809.752,0.127458581,0.303640311,0.549640303
809.936,0.125627026,0.32135604,0.527641903
810.121,0.117777402,0.303817256,0.533405451
810.306,0.11414954,0.288132124,0.483041127
810.491,0.120160034,0.280650028,0.522993865
810.676,0.119585766,0.282800481,0.528374586
810.861,0.117475885,0.302518391,0.490508129
811.045,0.120933864,0.223905246,0.501955931
811.23,0.127623758,0.23259674,0.48953767
811.415,0.112486102,0.272108104,0.454151052
811.599,0.12044733,0.221331752,0.517434822
811.784,0.11955581,0.240107791,0.463049629
811.969,0.109441602,0.243652944,0.503582138
812.154,0.112581401,0.195848517,0.466349717
812.338,0.104003369,0.165810513,0.47353315
812.523,0.105236381,0.199504086,0.434927335
812.707,0.103417255,0.214730885,0.457681981
812.892,0.11132193,0.224402054,0.46221681
813.077,0.106602742,0.14690423,0.41771014
813.261,0.107841401,0.218889925,0.452065269
813.446,0.096260584,0.225171174,0.438345615
813.63,0.116023704,0.191919264,0.391601269
813.815,0.089930284,0.174332409,0.40654595
813.999,0.097880162,0.159509701,0.480781333
814.184,0.105751884,0.19856737,0.400785208
814.368,0.106891252,0.173250773,0.425045039
814.553,0.097493132,0.150074916,0.442440767
814.737,0.114208408,0.134236283,0.39112786
814.921,0.097115132,0.217067158,0.451848222
815.106,0.108095965,0.174907687,0.39024188
815.29,0.096561423,0.166402288,0.39847387
815.475,0.093660294,0.175070057,0.445462988
815.659,0.10835182,0.192767751,0.399753608
815.843,0.112634374,0.141149488,0.400436891
816.028,0.098225873,0.179958178,0.391566037
816.212,0.101889649,0.168074318,0.394008987
816.396,0.097265585,0.168598287,0.392687964
816.58,0.095094364,0.177374272,0.419278995
816.765,0.103012516,0.155728917,0.370703869
816.949,0.103909851,0.162752685,0.414173773
817.133,0.099067379,0.189488241,0.375256305
817.317,0.100930708,0.179728931,0.384474292
817.502,0.10195938,0.141245456,0.398202211
817.686,0.099490832,0.10706015,0.408772717
817.87,0.102804984,0.163618528,0.42396672
818.054,0.092815558,0.169052256,0.434539442
818.238,0.090279323,0.170463854,0.371543893
818.422,0.097959428,0.195557087,0.390316914
818.606,0.102945354,0.126281762,0.437222077
818.79,0.111149857,0.14093928,0.372578423
818.975,0.090322145,0.161831774,0.383453254
819.159,0.104725048,0.16365396,0.413968202
819.343,0.105198574,0.154351483,0.396506798
819.527,0.094893362,0.177537791,0.390456107
819.711,0.10633881,0.144086713,0.391211983
819.895,0.090662923,0.171230262,0.415390971
820.078,0.091517738,0.155426867,0.402937974
820.262,0.078302267,0.16414238,0.437022609
820.446,0.093683111,0.152316643,0.387935281
820.63,0.095353334,0.159391043,0.347305867
820.814,0.087427854,0.142683582,0.410931114
820.998,0.088042844,0.147822795,0.359253292
821.182,0.092195138,0.182912205,0.39473347
